car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,price_usd,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
8737.0,4.0,2020.0,2.4,224.0,0.0,0.0,1.0,74515.0,6.8,42057.0,159.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
8738.0,5.0,2020.0,3.0,255.0,3.0,0.0,0.0,71244.0,9.7,56753.0,216.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,5.0
8739.0,1.0,2020.0,2.8,202.0,3.0,0.0,2.0,76698.0,8.0,35985.0,178.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,6.0
8740.0,10.0,2023.0,0.0,339.0,1.0,0.0,0.0,0.0,0.0,85651.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,2.0,3.0
8741.0,3.0,2019.0,4.7,446.0,0.0,0.0,0.0,107585.0,10.7,105754.0,230.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0
8742.0,6.0,2023.0,4.2,299.0,3.0,0.0,0.0,35692.0,10.8,92132.0,242.0,5.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0
8743.0,1.0,2020.0,3.3,292.0,2.0,0.0,0.0,62504.0,6.9,43879.0,145.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0
8744.0,7.0,2023.0,3.9,327.0,0.0,0.0,0.0,0.0,9.0,128500.0,199.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,4.0
8745.0,5.0,2021.0,2.9,300.0,0.0,0.0,2.0,76851.0,8.5,67884.0,189.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,7.0
8746.0,1.0,2020.0,1.7,215.0,3.0,1.0,0.0,65402.0,7.2,30951.0,155.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,2.0
8747.0,0.0,2009.0,1.6,209.0,3.0,0.0,1.0,300000.0,7.0,6806.0,148.0,3.0,4.0,2.0,5.0,3.0,1.0,2.0,0.0
8748.0,10.0,2010.0,0.0,376.0,1.0,0.0,2.0,205194.0,0.0,49705.0,0.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0
8749.0,1.0,2018.0,3.2,238.0,0.0,0.0,2.0,73486.0,7.8,33351.0,173.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,6.0
8750.0,2.0,2020.0,2.7,214.0,3.0,0.0,2.0,33523.0,8.8,55076.0,185.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,7.0
8751.0,9.0,2021.0,0.0,204.0,1.0,0.0,2.0,63484.0,0.0,58397.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0
8752.0,0.0,2021.0,2.0,246.0,2.0,0.0,2.0,39717.0,4.3,31968.0,81.0,3.0,5.0,2.0,6.0,1.0,0.0,0.0,2.0
8753.0,8.0,2023.0,2.9,268.0,3.0,0.0,2.0,15364.0,9.2,73394.0,191.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8754.0,5.0,2016.0,2.2,155.0,2.0,0.0,0.0,139026.0,4.9,32162.0,91.0,5.0,5.0,4.0,5.0,1.0,0.0,1.0,5.0
8755.0,1.0,2022.0,2.5,196.0,0.0,0.0,2.0,35854.0,7.3,40591.0,165.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,6.0
8756.0,2.0,2007.0,4.4,364.0,3.0,0.0,2.0,232487.0,11.8,30075.0,260.0,4.0,5.0,3.0,6.0,3.0,0.0,2.0,7.0
8757.0,1.0,2009.0,2.6,257.0,3.0,1.0,2.0,176576.0,8.6,20598.0,198.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,1.0
8758.0,4.0,2013.0,1.8,150.0,3.0,0.0,0.0,131682.0,7.3,27678.0,159.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,3.0
8759.0,0.0,2008.0,2.1,185.0,3.0,1.0,2.0,298844.0,7.8,6245.0,173.0,3.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0
8760.0,1.0,2016.0,2.1,288.0,3.0,0.0,2.0,93840.0,8.4,24394.0,183.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,5.0
8761.0,3.0,2014.0,3.5,283.0,2.0,2.0,0.0,120828.0,6.0,75442.0,136.0,4.0,5.0,3.0,6.0,3.0,0.0,0.0,0.0
8762.0,6.0,2024.0,3.5,312.0,3.0,2.0,0.0,0.0,9.7,95618.0,206.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,3.0
8763.0,2.0,2006.0,2.8,294.0,0.0,0.0,0.0,300000.0,8.1,25370.0,182.0,4.0,5.0,3.0,1.0,2.0,0.0,0.0,4.0
8764.0,4.0,2013.0,2.1,164.0,3.0,0.0,1.0,218863.0,9.0,20108.0,209.0,5.0,5.0,4.0,0.0,3.0,0.0,1.0,3.0
8765.0,1.0,2013.0,1.8,197.0,0.0,0.0,0.0,175850.0,6.1,21052.0,126.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0
8766.0,2.0,2015.0,4.2,347.0,3.0,0.0,2.0,168738.0,10.5,35011.0,235.0,4.0,5.0,3.0,0.0,1.0,1.0,2.0,7.0
8767.0,1.0,2021.0,3.3,297.0,0.0,0.0,0.0,47592.0,9.1,36309.0,202.0,4.0,5.0,3.0,0.0,1.0,1.0,3.0,6.0
8768.0,11.0,2024.0,0.0,531.0,1.0,0.0,2.0,0.0,6.5689870822226775,209567.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0
8769.0,4.0,2024.0,1.8,136.0,0.0,0.0,0.0,17081.0,5.8,47652.0,134.0,5.0,5.0,4.0,1.0,0.0,2.0,2.0,3.0
8770.0,11.0,2007.0,0.0,412.0,1.0,0.0,2.0,300000.0,0.0,81870.0,0.0,4.0,4.0,3.0,6.0,2.0,1.0,0.0,2.0
8771.0,3.0,2023.0,4.7,393.0,3.0,0.0,0.0,23626.0,12.2,106763.0,268.0,4.0,4.0,3.0,5.0,0.0,0.0,2.0,5.0
8772.0,2.0,2015.0,4.2,339.0,3.0,0.0,2.0,172894.0,10.4,46022.0,237.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,6.0
8773.0,5.0,2008.0,3.3,311.0,0.0,0.0,0.0,300000.0,8.2,24523.0,191.0,5.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0
8774.0,9.0,2017.0,0.0,195.0,1.0,0.0,2.0,92508.0,0.0,40608.0,0.0,5.0,4.0,2.0,5.0,2.0,0.0,0.0,4.0
8775.0,4.0,2017.0,1.6,139.0,2.0,0.0,0.0,93231.0,4.5,33822.0,85.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,4.0
8776.0,5.0,2006.0,2.3,177.0,3.0,0.0,2.0,194431.0,8.2,20069.0,164.0,5.0,5.0,4.0,6.0,3.0,1.0,2.0,2.0
8777.0,6.0,2022.0,4.0,303.0,2.0,0.0,0.0,41161.0,6.9,88701.0,159.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0
8778.0,7.0,2020.0,3.7,319.0,2.0,0.0,0.0,70180.0,6.8,118099.0,153.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,1.0
8779.0,6.0,2018.0,3.1,299.0,3.0,0.0,0.0,103968.0,9.0,69255.0,183.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,2.0
8780.0,1.0,2022.0,3.1,342.0,2.0,0.0,2.0,27884.0,6.5689870822226775,44618.0,120.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0
8781.0,5.0,2023.0,3.4,319.0,0.0,0.0,2.0,15673.0,8.2,68935.0,176.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,5.0
8782.0,9.0,2023.0,0.0,193.0,1.0,0.0,2.0,23752.0,0.0,50372.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0
8783.0,1.0,2020.0,2.1,214.0,3.0,0.0,2.0,81518.0,8.3,37154.0,183.0,4.0,5.0,3.0,3.0,1.0,0.0,2.0,3.0
8784.0,7.0,2013.0,4.0,315.0,0.0,0.0,0.0,162259.0,8.7,82154.0,186.0,5.0,5.0,4.0,0.0,4.0,0.0,2.0,2.0
8785.0,6.0,2015.0,4.1,332.0,0.0,0.0,0.0,164420.0,9.8,61559.0,221.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,2.0
8786.0,5.0,2015.0,2.5,177.0,2.0,0.0,2.0,94469.0,5.1,42692.0,104.0,5.0,5.0,4.0,5.0,2.0,1.0,0.0,6.0
8787.0,5.0,2022.0,2.8,206.0,2.0,0.0,2.0,43127.0,5.8,47154.0,122.0,5.0,5.0,4.0,3.0,2.0,0.0,1.0,2.0
8788.0,6.0,2021.0,3.7,363.0,2.0,0.0,0.0,38218.0,6.7,90153.0,162.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,5.0
8789.0,7.0,2020.0,3.6,280.0,2.0,0.0,0.0,58633.0,5.5,116116.0,116.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,2.0
8790.0,2.0,2012.0,2.8,181.0,0.0,0.0,0.0,161456.0,7.3,37457.0,169.0,4.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0
8791.0,9.0,2010.0,0.0,162.0,1.0,0.0,2.0,268467.0,0.0,16637.0,0.0,5.0,4.0,2.0,5.0,5.0,0.0,2.0,5.0
8792.0,1.0,2015.0,2.484554678692221,229.0,0.0,0.0,0.0,159723.0,7.0,21286.0,153.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0
8793.0,8.0,2015.0,2.1,204.0,3.0,0.0,2.0,55065.0,8.3,59674.0,168.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
8794.0,2.0,2023.0,3.9,342.0,3.0,0.0,0.0,28365.0,10.1,71663.0,221.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,7.0
8795.0,5.0,2014.0,2.2,154.0,0.0,0.0,0.0,153572.0,6.7,28490.0,140.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,6.0
8796.0,1.0,2009.0,2.1,173.0,2.0,1.0,0.0,206587.0,4.8,14972.0,106.0,4.0,5.0,3.0,0.0,5.0,0.0,2.0,6.0
8797.0,2.0,2024.0,2.3,226.0,0.0,0.0,0.0,20018.0,6.8,55512.0,136.0,4.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0
8798.0,2.0,2008.0,3.8,286.0,0.0,0.0,2.0,197797.0,9.2,28387.0,205.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,6.0
8799.0,7.0,2022.0,3.9,372.0,2.0,0.0,0.0,12585.0,6.4,113120.0,145.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0
8800.0,0.0,2013.0,1.8,197.0,0.0,2.0,2.0,122591.0,7.1,15938.0,160.0,5.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0
8801.0,6.0,2016.0,3.5,250.0,3.0,0.0,0.0,99162.0,10.1,57437.0,222.0,5.0,5.0,4.0,5.0,4.0,1.0,0.0,5.0
8802.0,4.0,2017.0,1.6,128.0,2.0,0.0,0.0,116538.0,3.9,28019.0,84.0,5.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0
8803.0,2.0,2016.0,2.6,262.0,0.0,0.0,2.0,147229.0,7.7,47903.0,188.0,4.0,5.0,3.0,2.0,2.0,0.0,2.0,0.0
8804.0,0.0,2022.0,2.6,233.0,0.0,0.0,2.0,47569.0,7.5,32250.0,155.0,3.0,4.0,2.0,4.0,0.0,0.0,3.0,3.0
8805.0,8.0,2011.0,2.9,199.0,3.0,0.0,2.0,160039.0,9.3,32769.0,203.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0
8806.0,0.0,2019.0,2.1,206.0,3.0,0.0,2.0,61220.0,8.4,30180.0,180.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0
8807.0,1.0,2024.0,2.3,287.0,0.0,0.0,0.0,0.0,6.8,52291.0,161.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,6.0
8808.0,2.0,2024.0,2.6,245.0,0.0,0.0,0.0,8135.0,6.7,65853.0,146.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0
8809.0,8.0,2019.0,2.5,211.0,3.0,0.0,2.0,61244.0,7.9,52033.0,175.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,2.0
8810.0,0.0,2023.0,2.0,209.0,2.0,0.0,1.0,20775.0,5.0,30423.0,85.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0
8811.0,0.0,2014.0,2.0,230.0,3.0,0.0,1.0,98812.0,8.1,21847.0,172.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0
8812.0,7.0,2021.0,4.3,408.0,3.0,0.0,0.0,41581.0,10.1,106399.0,216.0,5.0,5.0,4.0,4.0,2.0,0.0,2.0,0.0
8813.0,1.0,2011.0,2.6,264.0,2.0,1.0,0.0,202153.0,5.4,16293.0,121.0,4.0,5.0,3.0,0.0,5.0,1.0,2.0,4.0
8814.0,6.0,2016.0,4.3,370.0,0.0,0.0,0.0,78006.0,9.0,68996.0,191.0,5.0,5.0,4.0,0.0,3.0,0.0,2.0,1.0
8815.0,4.0,2021.0,1.7,153.0,0.0,0.0,1.0,26693.0,5.6,38014.0,124.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0
8816.0,3.0,2023.0,4.4,313.0,2.0,0.0,0.0,11125.0,7.0,112080.0,153.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0
8817.0,2.0,2021.0,3.8,310.0,2.0,0.0,0.0,36762.0,6.5,56206.0,145.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0
8818.0,4.0,2022.0,2.2,177.0,3.0,0.0,0.0,5386.0,8.7,42710.0,192.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,4.0
8819.0,1.0,2022.0,3.3,338.0,2.0,0.0,0.0,12641.0,6.1,49550.0,138.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,2.0
8820.0,5.0,2012.0,2.3,254.0,2.0,2.0,2.0,235400.0,5.4,30586.0,123.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,2.0
8821.0,6.0,2024.0,3.6,325.0,0.0,0.0,0.0,16994.0,8.3,96103.0,176.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0
8822.0,6.0,2008.0,3.2,296.0,0.0,0.0,0.0,300000.0,7.8,34456.0,174.0,5.0,5.0,4.0,2.0,2.0,0.0,2.0,5.0
8823.0,8.0,2015.0,2.3,240.0,3.0,0.0,2.0,206903.0,8.1,43490.0,160.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0
8824.0,6.0,2021.0,4.2,335.0,2.0,0.0,0.0,78712.0,7.0,85699.0,150.0,5.0,5.0,4.0,5.0,1.0,0.0,2.0,3.0
8825.0,0.0,2021.0,3.0,306.0,0.0,2.0,2.0,48521.0,8.2,28573.0,188.0,3.0,4.0,2.0,4.0,2.0,2.0,0.0,3.0
8826.0,3.0,2007.0,3.2,278.0,0.0,0.0,2.0,233279.0,8.5,48149.0,197.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0
8827.0,1.0,2007.0,2.4,279.0,2.0,1.0,2.0,171927.0,5.0,23094.0,106.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0,5.0
8828.0,0.0,2010.0,2.3,180.0,2.0,0.0,2.0,178516.0,5.0,10120.0,92.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0
8829.0,4.0,2020.0,2.4,232.0,0.0,0.0,1.0,69064.0,6.7,44978.0,147.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,4.0
8830.0,4.0,2020.0,2.3,249.0,2.0,0.0,1.0,42388.0,5.5,45923.0,128.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,4.0
8831.0,3.0,2016.0,4.1,334.0,3.0,0.0,2.0,150270.0,11.5,85315.0,258.0,4.0,5.0,3.0,5.0,4.0,0.0,2.0,1.0
8832.0,2.0,2023.0,2.3,181.0,0.0,0.0,0.0,27159.0,6.6,63744.0,136.0,4.0,5.0,3.0,6.0,1.0,0.0,0.0,1.0
8833.0,6.0,2020.0,3.5,338.0,2.0,0.0,0.0,103547.0,6.3,75172.0,116.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0
8834.0,1.0,2008.0,2.3,254.0,2.0,2.0,2.0,173321.0,6.0,21344.0,133.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0
8835.0,9.0,2023.0,0.0,182.0,1.0,0.0,2.0,13045.0,0.0,55464.0,0.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
8836.0,7.0,2017.0,3.7,342.0,2.0,0.0,0.0,81745.0,5.8,99572.0,140.0,5.0,5.0,4.0,6.0,4.0,0.0,0.0,3.0
8837.0,9.0,2016.0,0.0,168.0,1.0,0.0,2.0,177994.0,0.0,36936.0,0.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,4.0
8838.0,5.0,2011.0,2.9,240.0,3.0,0.0,0.0,77161.0,8.8,34994.0,195.0,5.0,5.0,4.0,0.0,5.0,1.0,2.0,1.0
8839.0,5.0,2023.0,3.0,190.0,2.0,0.0,0.0,35934.0,5.4,62749.0,114.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,2.0
8840.0,4.0,2016.0,2.4,163.0,3.0,0.0,1.0,161965.0,9.2,26747.0,193.0,5.0,5.0,4.0,0.0,2.0,0.0,3.0,7.0
8841.0,2.0,2024.0,4.0,317.0,3.0,0.0,0.0,0.0,9.9,78848.0,207.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,6.0
8842.0,2.0,2013.0,4.0,313.0,3.0,0.0,0.0,206301.0,10.1,36845.0,223.0,4.0,5.0,3.0,4.0,3.0,0.0,0.0,4.0
8843.0,1.0,2008.0,2.3,200.0,2.0,0.0,0.0,238463.0,5.0,14681.0,112.0,4.0,5.0,3.0,3.0,4.0,1.0,2.0,2.0
8844.0,6.0,2015.0,4.3,374.0,3.0,0.0,0.0,156600.0,11.3,67124.0,247.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
8845.0,10.0,2011.0,0.0,482.0,1.0,0.0,0.0,172036.0,0.0,47839.0,0.0,4.0,5.0,1.0,4.0,5.0,0.0,2.0,7.0
8846.0,1.0,2015.0,2.1,172.0,3.0,0.0,0.0,128308.0,9.0,27417.0,209.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0
8847.0,4.0,2009.0,2.4,163.0,2.0,0.0,1.0,270615.0,5.5,18066.0,108.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,2.0
8848.0,0.0,2018.0,1.6,156.0,2.0,0.0,2.0,128437.0,4.5,17234.0,112.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
8849.0,0.0,2015.0,2.5,243.0,0.0,1.0,1.0,138483.0,7.3,17400.0,158.0,3.0,4.0,2.0,0.0,3.0,0.0,2.0,2.0
8850.0,0.0,2018.0,1.8,200.0,2.0,0.0,1.0,134106.0,4.7,21863.0,101.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,5.0
8851.0,2.0,2010.0,3.2,292.0,2.0,0.0,2.0,300000.0,6.0,29374.0,132.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,6.0
8852.0,1.0,2017.0,2.8,301.0,3.0,0.0,0.0,89350.0,9.0,32182.0,215.0,4.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0
8853.0,6.0,2021.0,3.1,316.0,3.0,0.0,0.0,71107.0,8.6,70201.0,181.0,5.0,5.0,4.0,2.0,1.0,0.0,2.0,5.0
8854.0,1.0,2019.0,3.0,239.0,2.0,0.0,0.0,78637.0,5.1,37293.0,126.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0
8855.0,1.0,2009.0,3.5,312.0,0.0,0.0,0.0,163534.0,9.2,23289.0,213.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,2.0
8856.0,1.0,2024.0,2.5,193.0,2.0,0.0,0.0,7829.0,5.9,38310.0,122.0,4.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0
8857.0,2.0,2023.0,3.1,236.0,2.0,0.0,2.0,7656.0,5.8,64368.0,122.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,6.0
8858.0,0.0,2024.0,2.9,276.0,2.0,1.0,1.0,0.0,5.6,38593.0,114.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0
8859.0,6.0,2013.0,3.1,330.0,0.0,0.0,0.0,197503.0,8.5,52611.0,203.0,5.0,5.0,4.0,2.0,4.0,2.0,0.0,4.0
8860.0,2.0,2020.0,2.6,248.0,2.0,0.0,2.0,57845.0,5.6,58160.0,124.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0
8861.0,8.0,2011.0,3.0,286.0,3.0,0.0,2.0,61767.0,9.2,36385.0,198.0,2.0,2.0,0.0,5.0,5.0,1.0,3.0,2.0
8862.0,0.0,2019.0,2.9,285.0,3.0,0.0,2.0,76209.0,10.2,24111.0,228.0,3.0,5.0,2.0,4.0,1.0,1.0,2.0,5.0
8863.0,0.0,2019.0,2.1,216.0,3.0,1.0,1.0,19865.0,8.4,25364.0,164.0,5.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0
8864.0,10.0,2013.0,0.0,501.0,1.0,0.0,0.0,166872.0,6.5689870822226775,43952.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0
8865.0,3.0,2015.0,3.6,337.0,2.0,0.0,2.0,124120.0,6.4,82929.0,136.0,4.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0
8866.0,11.0,2019.0,0.0,458.0,1.0,0.0,0.0,88204.0,0.0,140553.0,0.0,4.0,4.0,3.0,6.0,2.0,0.0,2.0,5.0
8867.0,5.0,2006.0,2.6,290.0,3.0,0.0,0.0,237569.0,8.0,27865.0,183.0,5.0,5.0,4.0,3.0,3.0,1.0,0.0,0.0
8868.0,2.0,2007.0,4.0,348.0,2.0,0.0,0.0,210367.0,6.7,28476.0,137.0,4.0,5.0,3.0,4.0,5.0,1.0,1.0,7.0
8869.0,9.0,2016.0,0.0,208.0,1.0,0.0,2.0,68044.0,0.0,41087.0,0.0,5.0,4.0,2.0,5.0,3.0,0.0,2.0,2.0
8870.0,7.0,2018.0,3.2,280.0,0.0,0.0,0.0,128118.0,7.1,94983.0,143.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,2.0
8871.0,0.0,2018.0,1.5,158.0,3.0,0.0,1.0,103085.0,6.6,16932.0,154.0,3.0,4.0,2.0,5.0,3.0,1.0,0.0,4.0
8872.0,8.0,2010.0,2.9,286.0,3.0,1.0,2.0,228626.0,9.8,28565.0,229.0,2.0,2.0,0.0,1.0,1.9430477167778348,1.0,1.0,0.0
8873.0,10.0,2021.0,0.0,452.0,1.0,0.0,0.0,26930.0,0.0,88969.0,0.0,4.0,5.0,1.0,3.0,1.0,0.0,0.0,6.0
8874.0,1.0,2007.0,3.1,285.0,2.0,0.0,2.0,264630.0,5.6,12133.0,121.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0
8875.0,0.0,2007.0,2.4,241.0,3.0,0.0,2.0,122851.0,8.6,13809.0,177.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,0.0
8876.0,2.0,2019.0,3.6,283.0,0.0,0.0,2.0,59997.0,9.3,56044.0,199.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0
8877.0,10.0,2024.0,0.0,349.0,1.0,0.0,0.0,8262.0,0.0,96147.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0
8878.0,4.0,2007.0,1.6,165.0,3.0,0.0,0.0,208723.0,6.6,12439.0,158.0,5.0,5.0,4.0,2.0,4.0,1.0,0.0,6.0
8879.0,10.0,2013.0,0.0,298.0,1.0,0.0,0.0,198513.0,0.0,52427.0,0.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0
8880.0,8.0,2011.0,2.6,184.0,3.0,0.0,2.0,130640.0,8.4,33250.0,168.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,4.0
8881.0,4.0,2021.0,1.5,175.0,3.0,0.0,0.0,67097.0,6.3,43917.0,137.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,3.0
8882.0,8.0,2017.0,2.8,264.0,3.0,0.0,2.0,83212.0,9.2,55182.0,191.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,5.0
8883.0,5.0,2022.0,2.9,264.0,0.0,0.0,2.0,13942.0,7.9,60021.0,170.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,4.0
8884.0,7.0,2019.0,3.4,278.0,3.0,0.0,0.0,130889.0,9.6,100070.0,226.0,5.0,5.0,4.0,4.0,3.0,2.0,0.0,4.0
8885.0,4.0,2017.0,2.1,210.0,2.0,0.0,1.0,93671.0,4.9,35959.0,119.0,5.0,5.0,4.0,1.0,2.0,0.0,1.0,7.0
8886.0,5.0,2021.0,3.1,263.0,2.0,0.0,2.0,25882.0,5.7,59042.0,123.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0
8887.0,1.0,2021.0,2.2,211.0,0.0,0.0,0.0,43425.0,7.1,39587.0,165.0,4.0,5.0,3.0,5.0,1.0,2.0,0.0,7.0
8888.0,10.0,2014.0,0.0,371.0,1.0,0.0,0.0,197701.0,0.0,53455.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,0.0,2.0
8889.0,1.0,2022.0,3.0,284.0,0.0,0.0,2.0,24103.0,8.5,51230.0,168.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,3.0
8890.0,6.0,2023.0,4.2,324.0,0.0,0.0,0.0,24094.0,10.0,77705.0,225.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0
8891.0,4.0,2016.0,1.8,196.0,3.0,0.0,0.0,133243.0,7.5,26555.0,156.0,5.0,5.0,4.0,0.0,2.0,1.0,0.0,2.0
8892.0,2.0,2020.0,4.3,391.0,2.0,0.0,0.0,76726.0,7.6,67210.0,174.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,7.0
8893.0,4.0,2023.0,1.6,186.0,2.0,0.0,1.0,44802.0,4.5,48797.0,90.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,3.0
8894.0,5.0,2022.0,3.0,293.0,3.0,0.0,2.0,0.0,9.8,59009.0,206.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,0.0
8895.0,6.0,2022.0,3.5,335.0,3.0,0.0,0.0,32520.0,9.7,91894.0,220.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,3.0
8896.0,6.0,2023.0,3.1,262.0,0.0,0.0,0.0,40653.0,8.3,85674.0,187.0,5.0,5.0,4.0,2.0,0.0,0.0,2.0,1.0
8897.0,0.0,2023.0,2.7,211.0,3.0,0.0,1.0,30969.0,8.7,29991.0,195.0,5.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0
8898.0,3.0,2013.0,0.0,414.0,1.0,0.0,2.0,124042.0,0.0,72885.0,0.0,4.0,4.0,3.0,4.0,1.9430477167778348,0.0,2.0,2.0
8899.0,5.0,2021.0,3.4,324.0,0.0,0.0,2.0,77955.0,8.6,56775.0,190.0,5.0,5.0,4.0,4.0,1.0,1.0,0.0,7.0
8900.0,6.0,2014.0,4.4,365.0,0.0,0.0,0.0,184171.0,9.9,56662.0,224.0,5.0,5.0,4.0,0.0,4.0,1.0,0.0,0.0
8901.0,11.0,2019.0,0.0,603.0,1.0,0.0,2.0,91103.0,0.0,156479.0,0.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0
